YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,TAIL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,CANCELLED,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,ORIGIN_AIRPORT_CODE
2023,7,16,7,19930,N474AS,11618,14771,1529,13.0,13.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19930,N478AS,12478,14747,1655,209.0,209.0,1.0,12.0,0.0,0.0,0.0,9.0,14.0,0.0,200.0,JFK
2023,7,16,7,19930,N479AS,12478,14771,2029,283.0,283.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,JFK
2023,7,16,7,19930,N492AS,11618,14771,1925,245.0,245.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,EWR
2023,7,16,7,19930,N519AS,11618,14747,1600,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19930,N546AS,12478,14771,1650,19.0,19.0,1.0,1.0,0.0,0.0,,,,,,JFK
2023,7,16,7,19930,N586AS,11618,14679,1859,283.0,283.0,1.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,283.0,EWR
2023,7,16,7,19930,N596AS,12478,14057,1145,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,JFK
2023,7,16,7,19930,N920AK,11618,14771,900,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19930,N921VA,11618,12892,1655,22.0,22.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19930,N929VA,11618,12892,730,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19930,N932AK,12478,14771,700,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2023,7,16,7,19930,N958AK,12478,14771,900,80.0,80.0,1.0,5.0,0.0,0.0,80.0,0.0,26.0,0.0,0.0,JFK
2023,7,16,7,19930,N962AK,12478,14747,1145,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,,JFK
2023,7,16,7,19930,N977AK,11618,14747,700,64.0,64.0,1.0,4.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,,11618,10397,1329,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,10423,1829,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,10693,1000,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,10693,1512,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,10721,834,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,10721,930,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,10721,1517,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,10785,720,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,10792,1900,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,10994,1000,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,11042,831,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,11042,1510,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,11057,1730,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,11292,605,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,11433,834,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,11697,719,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,11697,1107,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,11697,1305,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,12266,1015,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,12892,830,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,13198,915,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,13204,700,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,13204,917,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,13244,1100,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,13303,700,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,13495,747,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,13930,600,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,13930,745,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,13930,1129,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,13930,1959,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,14107,2025,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,14492,1042,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,14635,1000,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,14635,1850,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,14679,1915,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,11618,15304,630,,,,,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,,12953,13930,1500,,,,,1.0,0.0,,,,,,LGA
2023,7,16,7,19977,N12109,11618,13204,1620,91.0,91.0,1.0,6.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,EWR
2023,7,16,7,19977,N12114,11618,13204,1307,28.0,28.0,1.0,1.0,0.0,0.0,28.0,0.0,20.0,0.0,0.0,EWR
2023,7,16,7,19977,N12221,11618,13204,1830,53.0,53.0,1.0,3.0,0.0,0.0,40.0,0.0,5.0,0.0,13.0,EWR
2023,7,16,7,19977,N12754,11618,11298,1710,46.0,46.0,1.0,3.0,0.0,0.0,23.0,0.0,0.0,0.0,21.0,EWR
2023,7,16,7,19977,N13750,11618,14908,1830,32.0,32.0,1.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N14115,11618,13930,1718,92.0,92.0,1.0,6.0,0.0,0.0,92.0,0.0,15.0,0.0,0.0,EWR
2023,7,16,7,19977,N14231,11618,14492,733,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N14237,11618,14869,2053,152.0,152.0,1.0,10.0,0.0,0.0,87.0,0.0,0.0,0.0,42.0,EWR
2023,7,16,7,19977,N14731,11618,10721,1659,65.0,65.0,1.0,4.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,EWR
2023,7,16,7,19977,N14735,12953,13930,800,11.0,11.0,0.0,0.0,0.0,0.0,,,,,,LGA
2023,7,16,7,19977,N15751,11618,10693,2100,20.0,20.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N15751,11618,11697,645,66.0,66.0,1.0,4.0,0.0,0.0,66.0,0.0,28.0,0.0,0.0,EWR
2023,7,16,7,19977,N16713,11618,13342,2059,117.0,117.0,1.0,7.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N17126,11618,12892,1440,146.0,146.0,1.0,9.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N17254,11618,14027,1455,25.0,25.0,1.0,1.0,0.0,0.0,25.0,0.0,13.0,0.0,0.0,EWR
2023,7,16,7,19977,N17262,11618,15304,2035,849.0,849.0,1.0,12.0,0.0,0.0,566.0,0.0,1.0,0.0,283.0,EWR
2023,7,16,7,19977,N17279,11618,12451,615,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N17279,11618,14893,1933,86.0,86.0,1.0,5.0,0.0,0.0,57.0,0.0,0.0,0.0,16.0,EWR
2023,7,16,7,19977,N17285,11618,14321,1145,115.0,115.0,1.0,7.0,0.0,0.0,55.0,0.0,0.0,0.0,54.0,EWR
2023,7,16,7,19977,N17289,11618,14027,1108,151.0,151.0,1.0,10.0,0.0,0.0,145.0,0.0,110.0,0.0,6.0,EWR
2023,7,16,7,19977,N17296,11618,14679,1559,236.0,236.0,1.0,12.0,0.0,0.0,37.0,0.0,15.0,0.0,199.0,EWR
2023,7,16,7,19977,N17302,11618,14107,705,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N17303,11618,10423,1413,9.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,29.0,0.0,0.0,EWR
2023,7,16,7,19977,N17311,11618,14986,1559,104.0,104.0,1.0,6.0,0.0,0.0,0.0,104.0,30.0,0.0,0.0,EWR
2023,7,16,7,19977,N17316,11618,12266,2038,70.0,70.0,1.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,26.0,EWR
2023,7,16,7,19977,N17566,11618,11292,1000,214.0,214.0,1.0,12.0,0.0,0.0,20.0,0.0,0.0,0.0,176.0,EWR
2023,7,16,7,19977,N17752,11618,12441,1805,93.0,93.0,1.0,6.0,0.0,0.0,93.0,0.0,5.0,0.0,0.0,EWR
2023,7,16,7,19977,N17752,11618,14685,1129,41.0,41.0,1.0,2.0,0.0,0.0,25.0,0.0,0.0,0.0,15.0,EWR
2023,7,16,7,19977,N18223,11618,12889,1312,155.0,155.0,1.0,10.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N18243,11618,14908,722,147.0,147.0,1.0,9.0,0.0,0.0,58.0,0.0,9.0,0.0,89.0,EWR
2023,7,16,7,19977,N19130,11618,12892,630,110.0,110.0,1.0,7.0,0.0,0.0,110.0,0.0,9.0,0.0,0.0,EWR
2023,7,16,7,19977,N19136,11618,14771,630,81.0,81.0,1.0,5.0,0.0,0.0,55.0,0.0,0.0,0.0,2.0,EWR
2023,7,16,7,19977,N211UA,11618,12892,1900,87.0,87.0,1.0,5.0,0.0,0.0,87.0,0.0,24.0,0.0,0.0,EWR
2023,7,16,7,19977,N212UA,11618,12892,1200,35.0,35.0,1.0,2.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N2135U,11618,14771,1200,13.0,13.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N23708,11618,15024,924,77.0,77.0,1.0,5.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N24211,12953,11292,1215,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,16,7,19977,N24212,11618,13204,1713,11.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,45.0,0.0,0.0,EWR
2023,7,16,7,19977,N24729,11618,11057,1621,36.0,36.0,1.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,20.0,EWR
2023,7,16,7,19977,N24729,11618,12266,700,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N25705,11618,11042,1750,234.0,234.0,1.0,12.0,0.0,0.0,38.0,0.0,0.0,0.0,189.0,EWR
2023,7,16,7,19977,N25705,11618,13931,1329,28.0,28.0,1.0,1.0,0.0,0.0,28.0,0.0,34.0,0.0,0.0,EWR
2023,7,16,7,19977,N2639U,11618,14771,1830,21.0,21.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N27213,11618,13930,900,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N27252,11618,11057,730,94.0,94.0,1.0,6.0,0.0,0.0,94.0,0.0,14.0,0.0,0.0,EWR
2023,7,16,7,19977,N27266,11618,15304,1159,99.0,99.0,1.0,6.0,0.0,0.0,22.0,0.0,31.0,0.0,77.0,EWR
2023,7,16,7,19977,N27267,11618,12889,2115,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N27269,11618,10994,645,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N27270,11618,13930,1305,84.0,84.0,1.0,5.0,0.0,0.0,32.0,0.0,0.0,0.0,45.0,EWR
2023,7,16,7,19977,N27273,12953,12266,1540,36.0,36.0,1.0,2.0,0.0,0.0,30.0,0.0,6.0,0.0,6.0,LGA
2023,7,16,7,19977,N27292,11618,10423,2035,100.0,100.0,1.0,6.0,0.0,0.0,69.0,0.0,0.0,0.0,9.0,EWR
2023,7,16,7,19977,N27304,11618,10299,1459,32.0,32.0,1.0,2.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N2749U,11618,14771,1000,297.0,297.0,1.0,12.0,0.0,0.0,175.0,0.0,0.0,0.0,111.0,EWR
2023,7,16,7,19977,N27519,11618,13303,1940,61.0,61.0,1.0,4.0,0.0,0.0,61.0,0.0,9.0,0.0,0.0,EWR
2023,7,16,7,19977,N27733,11618,10693,1423,28.0,28.0,1.0,1.0,0.0,0.0,28.0,0.0,11.0,0.0,0.0,EWR
2023,7,16,7,19977,N27733,11618,14685,733,-4.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,EWR
2023,7,16,7,19977,N27734,11618,10693,2007,252.0,252.0,1.0,12.0,0.0,0.0,58.0,0.0,0.0,0.0,175.0,EWR
2023,7,16,7,19977,N29124,11618,12892,1030,75.0,75.0,1.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,34.0,EWR
2023,7,16,7,19977,N33103,11618,11292,1825,95.0,95.0,1.0,6.0,0.0,0.0,52.0,0.0,31.0,0.0,43.0,EWR
2023,7,16,7,19977,N33203,11618,14679,1149,91.0,91.0,1.0,6.0,0.0,0.0,29.0,0.0,0.0,0.0,51.0,EWR
2023,7,16,7,19977,N33266,11618,13930,1525,10.0,10.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N34131,11618,14747,830,247.0,247.0,1.0,12.0,0.0,0.0,65.0,0.0,0.0,0.0,171.0,EWR
2023,7,16,7,19977,N34137,11618,12892,1530,10.0,10.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N34455,11618,10397,2021,58.0,58.0,1.0,3.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,EWR
2023,7,16,7,19977,N34455,11618,10994,1339,33.0,33.0,1.0,2.0,0.0,0.0,33.0,0.0,25.0,0.0,0.0,EWR
2023,7,16,7,19977,N36469,11618,10732,1954,111.0,111.0,1.0,7.0,0.0,0.0,52.0,0.0,0.0,0.0,33.0,EWR
2023,7,16,7,19977,N37255,11618,13303,1135,99.0,99.0,1.0,6.0,0.0,0.0,99.0,0.0,107.0,0.0,0.0,EWR
2023,7,16,7,19977,N37257,11618,12266,1753,90.0,90.0,1.0,6.0,0.0,0.0,44.0,0.0,0.0,0.0,35.0,EWR
2023,7,16,7,19977,N37263,11618,13204,1359,84.0,84.0,1.0,5.0,0.0,0.0,48.0,0.0,95.0,0.0,36.0,EWR
2023,7,16,7,19977,N37267,11618,10721,745,372.0,372.0,1.0,12.0,0.0,0.0,0.0,372.0,11.0,0.0,0.0,EWR
2023,7,16,7,19977,N37278,11618,14107,1603,208.0,208.0,1.0,12.0,0.0,0.0,170.0,0.0,16.0,0.0,38.0,EWR
2023,7,16,7,19977,N37290,12953,11292,946,43.0,43.0,1.0,2.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,LGA
2023,7,16,7,19977,N37295,11618,11298,1405,156.0,156.0,1.0,10.0,0.0,0.0,34.0,0.0,0.0,0.0,104.0,EWR
2023,7,16,7,19977,N37502,11618,13930,1030,246.0,246.0,1.0,12.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N37541,11618,11292,759,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N37554,11618,12264,1624,24.0,24.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N37556,11618,14843,946,171.0,171.0,1.0,11.0,1.0,0.0,,,,,,EWR
2023,7,16,7,19977,N37567,11618,11292,1958,230.0,230.0,1.0,12.0,0.0,0.0,28.0,0.0,0.0,0.0,176.0,EWR
2023,7,16,7,19977,N37567,11618,13204,1130,125.0,125.0,1.0,8.0,0.0,0.0,125.0,0.0,60.0,0.0,0.0,EWR
2023,7,16,7,19977,N38257,11618,14683,900,153.0,153.0,1.0,10.0,0.0,0.0,153.0,0.0,39.0,0.0,0.0,EWR
2023,7,16,7,19977,N38443,11618,11298,613,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,EWR
2023,7,16,7,19977,N38443,11618,14747,1529,249.0,249.0,1.0,12.0,0.0,0.0,127.0,0.0,36.0,0.0,122.0,EWR
2023,7,16,7,19977,N38451,11618,14679,645,-6.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,EWR
2023,7,16,7,19977,N38727,11618,12266,1159,23.0,23.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N38727,11618,13198,2150,53.0,53.0,1.0,3.0,0.0,0.0,22.0,0.0,0.0,0.0,21.0,EWR
2023,7,16,7,19977,N39418,11618,11292,1428,34.0,34.0,1.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N39450,11618,14107,1102,154.0,154.0,1.0,10.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N39461,11618,15304,1753,158.0,158.0,1.0,10.0,0.0,0.0,48.0,0.0,2.0,0.0,110.0,EWR
2023,7,16,7,19977,N39475,11618,13487,605,-3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,EWR
2023,7,16,7,19977,N39726,11618,12264,1939,231.0,231.0,1.0,12.0,0.0,0.0,194.0,0.0,0.0,0.0,14.0,EWR
2023,7,16,7,19977,N39728,11618,11042,1100,138.0,138.0,1.0,9.0,0.0,0.0,38.0,0.0,0.0,0.0,91.0,EWR
2023,7,16,7,19977,N39728,11618,12266,1420,227.0,227.0,1.0,12.0,0.0,0.0,30.0,0.0,6.0,0.0,197.0,EWR
2023,7,16,7,19977,N407UA,12953,12266,600,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,16,7,19977,N417UA,12953,11292,1629,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,16,7,19977,N421UA,11618,10721,1843,142.0,142.0,1.0,9.0,0.0,0.0,81.0,0.0,0.0,0.0,42.0,EWR
2023,7,16,7,19977,N425UA,11618,12264,600,153.0,153.0,1.0,10.0,0.0,0.0,49.0,0.0,0.0,0.0,96.0,EWR
2023,7,16,7,19977,N425UA,12953,13930,1915,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,LGA
2023,7,16,7,19977,N426UA,11618,10397,612,82.0,82.0,1.0,5.0,0.0,0.0,9.0,0.0,106.0,0.0,73.0,EWR
2023,7,16,7,19977,N429UA,12953,13930,1005,39.0,39.0,1.0,2.0,0.0,0.0,,,,,,LGA
2023,7,16,7,19977,N437UA,12953,13930,629,-6.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,LGA
2023,7,16,7,19977,N439UA,11618,12451,1559,252.0,252.0,1.0,12.0,0.0,0.0,70.0,0.0,8.0,0.0,182.0,EWR
2023,7,16,7,19977,N451UA,12953,12266,1229,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,16,7,19977,N455UA,12953,13930,1820,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,LGA
2023,7,16,7,19977,N462UA,11618,14635,1659,105.0,105.0,1.0,7.0,0.0,0.0,29.0,0.0,0.0,0.0,55.0,EWR
2023,7,16,7,19977,N464UA,11618,14683,1234,52.0,52.0,1.0,3.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N470UA,11618,14492,1459,16.0,16.0,1.0,1.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,EWR
2023,7,16,7,19977,N471UA,11618,10397,1143,54.0,54.0,1.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,25.0,EWR
2023,7,16,7,19977,N47275,11618,11697,1930,327.0,327.0,1.0,12.0,0.0,0.0,212.0,0.0,0.0,0.0,113.0,EWR
2023,7,16,7,19977,N47275,11618,15304,1035,177.0,177.0,1.0,11.0,0.0,0.0,22.0,0.0,16.0,0.0,155.0,EWR
2023,7,16,7,19977,N47281,11618,12889,1559,22.0,22.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N47282,11618,11042,640,72.0,72.0,1.0,4.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N47288,11618,11298,2058,32.0,32.0,1.0,2.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N47288,11618,12889,806,77.0,77.0,1.0,5.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N47291,11618,10994,2133,188.0,188.0,1.0,12.0,0.0,0.0,45.0,0.0,0.0,0.0,119.0,EWR
2023,7,16,7,19977,N47291,11618,12889,1000,96.0,96.0,1.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,88.0,EWR
2023,7,16,7,19977,N47293,11618,13204,1503,88.0,88.0,1.0,5.0,0.0,0.0,0.0,88.0,96.0,0.0,0.0,EWR
2023,7,16,7,19977,N47293,11618,13577,846,-9.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N472UA,11618,14635,1240,70.0,70.0,1.0,4.0,0.0,0.0,20.0,0.0,41.0,0.0,50.0,EWR
2023,7,16,7,19977,N474UA,11618,13930,2159,43.0,43.0,1.0,2.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N476UA,12953,11292,720,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,16,7,19977,N477UA,12953,11292,1429,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
2023,7,16,7,19977,N48127,11618,14771,2110,176.0,176.0,1.0,11.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N489UA,11618,10397,1750,7.0,7.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N4901U,11618,10397,1610,267.0,267.0,1.0,12.0,0.0,0.0,60.0,0.0,0.0,0.0,205.0,EWR
2023,7,16,7,19977,N493UA,11618,10397,832,62.0,62.0,1.0,4.0,0.0,0.0,62.0,0.0,5.0,0.0,0.0,EWR
2023,7,16,7,19977,N493UA,11618,15304,1512,203.0,203.0,1.0,12.0,0.0,0.0,69.0,0.0,7.0,0.0,134.0,EWR
2023,7,16,7,19977,N61882,11618,11697,1553,218.0,218.0,1.0,12.0,0.0,0.0,26.0,0.0,31.0,0.0,192.0,EWR
2023,7,16,7,19977,N61882,11618,14027,759,63.0,63.0,1.0,4.0,0.0,0.0,63.0,0.0,37.0,0.0,0.0,EWR
2023,7,16,7,19977,N62896,11618,13204,1924,68.0,68.0,1.0,4.0,0.0,0.0,68.0,0.0,2.0,0.0,0.0,EWR
2023,7,16,7,19977,N641UA,11618,12266,1530,158.0,158.0,1.0,10.0,0.0,0.0,93.0,0.0,0.0,0.0,59.0,EWR
2023,7,16,7,19977,N657UA,11618,12266,805,29.0,29.0,1.0,1.0,0.0,0.0,29.0,0.0,10.0,0.0,0.0,EWR
2023,7,16,7,19977,N66831,11618,12266,600,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N66837,11618,10423,1543,105.0,105.0,1.0,7.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N66897,11618,12889,2035,128.0,128.0,1.0,8.0,0.0,0.0,74.0,0.0,0.0,0.0,34.0,EWR
2023,7,16,7,19977,N67845,11618,10721,1152,114.0,114.0,1.0,7.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N68801,11618,13487,1417,74.0,74.0,1.0,4.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,EWR
2023,7,16,7,19977,N68811,11618,14843,1959,186.0,186.0,1.0,12.0,0.0,0.0,63.0,0.0,0.0,0.0,123.0,EWR
2023,7,16,7,19977,N68822,11618,13930,1830,256.0,256.0,1.0,12.0,0.0,0.0,63.0,0.0,0.0,0.0,166.0,EWR
2023,7,16,7,19977,N68823,11618,11292,1225,61.0,61.0,1.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,33.0,EWR
2023,7,16,7,19977,N68836,11618,13487,2102,132.0,132.0,1.0,8.0,0.0,0.0,30.0,0.0,0.0,0.0,87.0,EWR
2023,7,16,7,19977,N69806,11618,11292,700,160.0,160.0,1.0,10.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N73275,11618,14492,2159,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N75426,11618,12889,1747,100.0,100.0,1.0,6.0,0.0,0.0,28.0,0.0,12.0,0.0,72.0,EWR
2023,7,16,7,19977,N76055,11618,14843,810,144.0,144.0,1.0,9.0,0.0,0.0,144.0,0.0,1.0,0.0,0.0,EWR
2023,7,16,7,19977,N76254,11618,10849,759,13.0,13.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N76254,11618,14027,2045,41.0,41.0,1.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0,EWR
2023,7,16,7,19977,N76515,11618,14747,1907,273.0,273.0,1.0,12.0,0.0,0.0,76.0,0.0,0.0,0.0,173.0,EWR
2023,7,16,7,19977,N76523,11618,14908,1340,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N77006,11618,14771,1530,18.0,18.0,1.0,1.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N77012,11618,14771,1645,152.0,152.0,1.0,10.0,0.0,0.0,81.0,0.0,24.0,0.0,71.0,EWR
2023,7,16,7,19977,N77259,11618,13495,2030,56.0,56.0,1.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,34.0,EWR
2023,7,16,7,19977,N77259,11618,14057,710,7.0,7.0,0.0,0.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N77296,11618,15096,2217,29.0,29.0,1.0,1.0,0.0,0.0,8.0,0.0,23.0,0.0,21.0,EWR
2023,7,16,7,19977,N77430,11618,11292,1717,61.0,61.0,1.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,28.0,EWR
2023,7,16,7,19977,N77430,11618,14027,654,41.0,41.0,1.0,2.0,0.0,0.0,41.0,0.0,27.0,0.0,0.0,EWR
2023,7,16,7,19977,N77530,11618,14747,1424,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N77543,11618,11042,1906,30.0,30.0,1.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N78005,11618,14771,1330,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,,EWR
2023,7,16,7,19977,N782UA,11618,14771,800,30.0,30.0,1.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,EWR
2023,7,16,7,19977,N78506,12953,12266,729,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,,LGA
