YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,TAIL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2024,7,4,4,19805,N923AN,12478,11298,1435,-9,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N3156J,12478,12451,1440,-4,0,0,-1,0,,0,,,,,
2024,7,4,4,20363,N909XJ,12478,11193,1442,13,13,0,0,0,,0,,,,,
2024,7,4,4,20363,N341PQ,12478,11042,1445,6,6,0,0,0,,0,,,,,
2024,7,4,4,20363,N279PQ,12478,10994,1449,-5,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N955JB,12478,13204,1450,-2,0,0,-1,0,,0,,,,,
2024,7,4,4,20452,N136HQ,12478,11278,1450,-3,0,0,-1,0,,0,,,,,
2024,7,4,4,20452,N134HQ,12478,11066,1454,0,0,0,0,0,,0,,,,,
2024,7,4,4,20363,N930XJ,12478,13198,1455,-5,0,0,-1,0,,0,,,,,
2024,7,4,4,19790,N110DX,12478,11697,1459,18,18,1,1,0,,0,,,,,
2024,7,4,4,19790,N707TW,12478,14771,1459,-3,0,0,-1,0,,0,,,,,
2024,7,4,4,19790,N826DN,12478,10397,1459,6,6,0,0,0,,0,,,,,
2024,7,4,4,20363,N186PQ,12478,10821,1459,-3,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N534JB,12478,15304,1459,-5,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N992JB,12478,12892,1500,73,73,1,4,0,,0,69,0,19,0,4
2024,7,4,4,20452,N413YX,12478,11042,1504,-8,0,0,-1,0,,0,,,,,
2024,7,4,4,19790,N379DN,12478,13204,1509,-1,0,0,-1,0,,0,0,0,37,0,0
2024,7,4,4,19790,N3753,12478,13303,1517,-1,0,0,-1,0,,0,,,,,
2024,7,4,4,19790,N504DZ,12478,11292,1518,8,8,0,0,0,,0,,,,,
2024,7,4,4,20452,N110HQ,12478,11193,1525,25,25,1,1,0,,0,,,,,
2024,7,4,4,20304,N325SY,12478,10693,1529,21,21,1,1,0,,0,0,21,9,0,0
2024,7,4,4,20363,N329PQ,12478,14524,1529,-7,0,0,-1,0,,0,,,,,
2024,7,4,4,20452,N241JQ,12478,13930,1529,-8,0,0,-1,0,,0,,,,,
2024,7,4,4,20452,N422YX,12478,14492,1529,-1,0,0,-1,0,,0,,,,,
2024,7,4,4,20452,N204JQ,12478,11066,1530,-6,0,0,-1,0,,0,,,,,
2024,7,4,4,19790,N865DN,12478,15304,1535,0,0,0,0,0,,0,,,,,
2024,7,4,4,19805,N117AN,12478,12892,1535,8,8,0,0,0,,0,,,,,
2024,7,4,4,20452,N427YX,12478,12339,1538,-10,0,0,-1,0,,0,,,,,
2024,7,4,4,19805,N929NN,12478,13930,1540,-6,0,0,-1,0,,0,,,,,
2024,7,4,4,19790,N3745B,12478,14027,1545,6,6,0,0,0,,0,,,,,
2024,7,4,4,20409,N267JB,12478,10154,1545,-5,0,0,-1,0,,0,,,,,
2024,7,4,4,20452,N232JQ,12478,11278,1545,-8,0,0,-1,0,,0,,,,,
2024,7,4,4,20304,N259SY,12478,12264,1549,24,24,1,1,0,,0,,,,,
2024,7,4,4,19790,N177DN,12478,12892,1550,-1,0,0,-1,0,,0,0,0,16,0,0
2024,7,4,4,20409,N3162J,12478,13930,1550,15,15,1,1,0,,0,13,0,14,0,2
2024,7,4,4,20409,N4064J,12478,15096,1550,2,2,0,0,0,,0,,,,,
2024,7,4,4,19805,N112AN,12478,14771,1559,-4,0,0,-1,0,,0,,,,,
2024,7,4,4,19805,N935AN,12478,13303,1559,119,119,1,7,0,,0,91,0,0,0,0
2024,7,4,4,20409,N946JL,12478,12889,1559,103,103,1,6,0,,0,103,0,0,0,0
2024,7,4,4,20409,N984JB,12478,14771,1559,0,0,0,0,0,,0,,,,,
2024,7,4,4,19790,N501DA,12478,14747,1605,-10,0,0,-1,0,,0,,,,,
2024,7,4,4,19790,N341NB,12478,13495,1610,2,2,0,0,0,,0,,,,,
2024,7,4,4,19805,N101NN,12478,12892,1625,-1,0,0,-1,0,,0,,,,,
2024,7,4,4,19805,N966NN,12478,11298,1625,12,12,0,0,0,,0,,,,,
2024,7,4,4,20452,N111HQ,12478,10693,1626,-7,0,0,-1,0,,0,,,,,
2024,7,4,4,20363,N695CA,12478,11057,1629,0,0,0,0,0,,0,,,,,
2024,7,4,4,20409,N599JB,12478,13204,1630,-2,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N942JB,12478,14679,1630,30,30,1,2,0,,0,30,0,0,0,0
2024,7,4,4,19790,N576DN,12478,14869,1635,-7,0,0,-1,0,,0,0,0,17,0,0
2024,7,4,4,19790,N318NB,12478,11433,1640,-5,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N266JB,12478,13541,1640,8,8,0,0,0,,0,,,,,
2024,7,4,4,19790,N713TW,12478,12892,1650,-3,0,0,-1,0,,0,,,,,
2024,7,4,4,19930,N486AS,12478,14679,1650,-7,0,0,-1,0,,0,,,,,
2024,7,4,4,19790,N546DN,12478,12889,1654,1,1,0,0,0,,0,,,,,
2024,7,4,4,19930,N903AK,12478,14771,1656,57,57,1,3,0,,0,0,0,0,0,39
2024,7,4,4,19790,N528DE,12478,14107,1659,-7,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N3132J,12478,10800,1659,35,35,1,2,0,,0,35,0,9,0,0
2024,7,4,4,20452,N426YX,12478,14492,1659,-4,0,0,-1,0,,0,,,,,
2024,7,4,4,19790,N702TW,12478,14771,1700,-3,0,0,-1,0,,0,,,,,
2024,7,4,4,20363,N330PQ,12478,14492,1700,-5,0,0,-1,0,,0,,,,,
2024,7,4,4,20452,N224JQ,12478,10721,1700,-5,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N535JB,12478,11697,1705,-3,0,0,-1,0,,0,,,,,
2024,7,4,4,20452,N102HQ,12478,13931,1705,-8,0,0,-1,0,,0,,,,,
2024,7,4,4,20452,N880RW,12478,10792,1705,-3,0,0,-1,0,,0,,,,,
2024,7,4,4,19805,N339TP,12478,14107,1710,1,1,0,0,0,,0,,,,,
2024,7,4,4,20409,N583JB,12478,10732,1719,-8,0,0,-1,0,,0,,,,,
2024,7,4,4,19805,N109NN,12478,12892,1725,749,749,1,12,0,,0,460,0,7,0,289
2024,7,4,4,20409,N3102J,12478,10693,1729,-1,0,0,-1,0,,0,,,,,
2024,7,4,4,19790,N853DN,12478,10397,1730,15,15,1,1,0,,0,,,,,
2024,7,4,4,20304,N316SY,12478,13342,1730,-6,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N3115J,12478,14321,1730,-6,0,0,-1,0,,0,,,,,
2024,7,4,4,20363,N297PQ,12478,14576,1740,-4,0,0,-1,0,,0,,,,,
2024,7,4,4,20363,N325PQ,12478,11193,1744,3,3,0,0,0,,0,,,,,
2024,7,4,4,20409,N947JB,12478,12892,1745,42,42,1,2,0,,0,42,0,7,0,0
2024,7,4,4,19790,N845MH,12478,12892,1750,-1,0,0,-1,0,,0,,,,,
2024,7,4,4,19790,N118DU,12478,11298,1759,-3,0,0,-1,0,,0,,,,,
2024,7,4,4,19790,N549DN,12478,14679,1759,4,4,0,0,0,,0,,,,,
2024,7,4,4,20452,N218JQ,12478,14122,1800,-4,0,0,-1,0,,0,,,,,
2024,7,4,4,20363,N910XJ,12478,12451,1810,23,23,1,1,0,,0,0,0,0,0,20
2024,7,4,4,20409,N779JB,12478,13204,1815,5,5,0,0,0,,0,,,,,
2024,7,4,4,19790,N323NB,12478,13487,1817,71,71,1,4,0,,0,53,0,0,0,0
2024,7,4,4,20363,N349PQ,12478,10994,1820,-6,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N964JT,12478,14747,1820,30,30,1,2,0,,0,21,0,0,0,0
2024,7,4,4,19790,N338NW,12478,10423,1824,8,8,0,0,0,,0,,,,,
2024,7,4,4,20304,N261SY,12478,13930,1825,-6,0,0,-1,0,,0,,,,,
2024,7,4,4,19805,N983AN,12478,13303,1829,4,4,0,0,0,,0,,,,,
2024,7,4,4,20409,N653JB,12478,14869,1830,-2,0,0,-1,0,,0,,,,,
2024,7,4,4,19930,N942AK,12478,14747,1833,-6,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N3125J,12478,10721,1835,-1,0,0,-1,0,,0,,,,,
2024,7,4,4,20363,N295PQ,12478,12339,1839,-4,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N2086J,12478,14893,1845,14,14,0,0,0,,0,,,,,
2024,7,4,4,19790,N521DT,12478,14747,1855,-3,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N913JB,12478,14843,1855,10,10,0,0,0,,0,,,,,
2024,7,4,4,20409,N3104J,12478,10792,1859,8,8,0,0,0,,0,,,,,
2024,7,4,4,19790,N541US,12478,12892,1900,54,54,1,3,0,,0,10,0,0,0,5
2024,7,4,4,19790,N3759,12478,15304,1905,6,6,0,0,0,,0,,,,,
2024,7,4,4,19790,N503DZ,12478,12889,1915,-3,0,0,-1,0,,0,,,,,
2024,7,4,4,19790,N524DE,12478,14869,1915,55,55,1,3,0,,0,0,0,0,0,50
2024,7,4,4,20409,N3185J,12478,14107,1917,1,1,0,0,0,,0,1,0,37,0,0
2024,7,4,4,19805,N111ZM,12478,12892,1925,-3,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N3139J,12478,10721,1925,-8,0,0,-1,0,,0,,,,,
2024,7,4,4,19790,N317US,12478,11433,1927,9,9,0,0,0,,0,,,,,
2024,7,4,4,20363,N607LR,12478,14492,1929,-6,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N598JB,12478,14570,1930,7,7,0,0,0,,0,,,,,
2024,7,4,4,19790,N727TW,12478,14771,1931,-5,0,0,-1,0,,0,,,,,
2024,7,4,4,19790,N323DN,12478,13204,1935,0,0,0,0,0,,0,,,,,
2024,7,4,4,20363,N186PQ,12478,14685,1936,-1,0,0,-1,0,,0,,,,,
2024,7,4,4,20304,N305SY,12478,10693,1938,14,14,0,0,0,,0,,,,,
2024,7,4,4,20409,N950JT,12478,13891,1940,-9,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N945JT,12478,12892,1949,4,4,0,0,0,,0,,,,,
2024,7,4,4,20363,N272PQ,12478,11057,1955,14,14,0,0,0,,0,,,,,
2024,7,4,4,19790,N352DN,12478,11697,1957,-2,0,0,-1,0,,0,,,,,
2024,7,4,4,20452,N131HQ,12478,14122,1958,-14,0,0,-1,0,,0,,,,,
2024,7,4,4,19790,N344DN,12478,11292,1959,-4,0,0,-1,0,,0,,,,,
2024,7,4,4,19790,N873DN,12478,13303,1959,18,18,1,1,0,,0,,,,,
2024,7,4,4,19790,N903DN,12478,14843,1959,42,42,1,2,0,,0,,,,,
2024,7,4,4,19805,N9004F,12478,10423,2000,-6,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N952JB,12478,12889,2000,3,3,0,0,0,,0,,,,,
2024,7,4,4,20409,N970JB,12478,13204,2000,11,11,0,0,0,,0,,,,,
2024,7,4,4,20452,N242JQ,12478,11066,2000,141,141,1,9,0,,0,141,0,0,0,0
2024,7,4,4,20452,N421YX,12478,12339,2000,-2,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N651JB,12478,14027,2005,-3,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N3142J,12478,10140,2013,47,47,1,3,0,,0,47,0,14,0,0
2024,7,4,4,19790,N509DT,12478,10397,2015,23,23,1,1,0,,0,23,0,15,0,0
2024,7,4,4,19790,N525DA,12478,14057,2025,1,1,0,0,0,,0,,,,,
2024,7,4,4,19930,N247AK,12478,14771,2025,-7,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N809JB,12478,14254,2025,4,4,0,0,0,,0,,,,,
2024,7,4,4,20409,N991JT,12478,14771,2025,-8,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N708JB,12478,11292,2027,-1,0,0,-1,0,,0,,,,,
2024,7,4,4,19805,N102NN,12478,14771,2029,-7,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N923JB,12478,12892,2049,-2,0,0,-1,0,,0,,,,,
2024,7,4,4,20452,N413YX,12478,14492,2049,-4,0,0,-1,0,,0,,,,,
2024,7,4,4,20452,N235JQ,12478,11278,2050,-3,0,0,-1,0,,0,,,,,
2024,7,4,4,20363,N187GJ,12478,13931,2053,-10,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N566JB,12478,11697,2059,2,2,0,0,0,,0,,,,,
2024,7,4,4,19790,N116DU,12478,10721,2100,-5,0,0,-1,0,,0,,,,,
2024,7,4,4,19805,N108NN,12478,12892,2102,-4,0,0,-1,0,,0,,,,,
2024,7,4,4,19790,N522DA,12478,14107,2106,-7,0,0,-1,0,,0,,,,,
2024,7,4,4,20363,N901XJ,12478,10821,2110,-9,0,0,-1,0,,0,,,,,
2024,7,4,4,20452,N430YX,12478,10721,2120,-7,0,0,-1,0,,0,,,,,
2024,7,4,4,19790,N574DT,12478,12889,2129,5,5,0,0,0,,0,0,0,20,0,0
2024,7,4,4,20409,N3156J,12478,10792,2129,-3,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N534JB,12478,13204,2129,82,82,1,5,0,,0,67,0,0,0,0
2024,7,4,4,19790,N579DT,12478,14679,2130,13,13,0,0,0,,0,,,,,
2024,7,4,4,20363,N279PQ,12478,15096,2130,-5,0,0,-1,0,,0,,,,,
2024,7,4,4,20452,N102HQ,12478,11278,2130,-8,0,0,-1,0,,0,,,,,
2024,7,4,4,20304,N247SY,12478,11042,2141,4,4,0,0,0,,0,0,4,22,0,0
2024,7,4,4,19790,N722TW,12478,14771,2150,-9,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N552JB,12478,14843,2150,-1,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N337JB,12478,10721,2155,4,4,0,0,0,,0,,,,,
2024,7,4,4,20363,N936XJ,12478,12397,2159,-10,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N3162J,12478,14576,2159,117,117,1,7,0,,0,100,0,0,0,0
2024,7,4,4,20409,N985JT,12478,12892,2210,-2,0,0,-1,0,,0,,,,,
2024,7,4,4,20452,N880RW,12478,10792,2220,3,3,0,0,0,,0,,,,,
2024,7,4,4,20452,N428YX,12478,10721,2229,-8,0,0,-1,0,,0,,,,,
2024,7,4,4,20452,N241JQ,12478,14321,2240,-7,0,0,-1,0,,0,,,,,
2024,7,4,4,20363,N923XJ,12478,10581,2250,0,0,0,0,0,,0,,,,,
2024,7,4,4,20363,N341PQ,12478,14576,2255,0,0,0,0,0,,0,,,,,
2024,7,4,4,20363,N930XJ,12478,10785,2255,-4,0,0,-1,0,,0,,,,,
2024,7,4,4,20409,N526JL,12478,10732,2259,12,12,0,0,0,,0,,,,,
2024,7,4,4,20409,N957JB,12478,14843,2259,2,2,0,0,0,,0,,,,,
2024,7,5,5,20409,N959JB,12478,14843,505,-2,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N977JE,12478,12892,520,10,10,0,0,0,,0,,,,,
2024,7,5,5,20409,N639JB,12478,11697,540,5,5,0,0,0,,0,,,,,
2024,7,5,5,19805,N304RB,12478,13303,555,-2,0,0,-1,0,,0,,,,,
2024,7,5,5,19805,N955AN,12478,11057,559,-1,0,0,-1,0,,0,,,,,
2024,7,5,5,20436,N392FR,12478,14843,559,114,114,1,7,0,,0,114,0,1,0,0
2024,7,5,5,19790,N3761R,12478,10397,600,-3,0,0,-1,0,,0,,,,,
2024,7,5,5,19805,N105NN,12478,12892,600,3,3,0,0,0,,0,3,0,12,0,0
2024,7,5,5,20409,N3115J,12478,10693,600,-7,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N3149J,12478,14027,600,10,10,0,0,0,,0,,,,,
2024,7,5,5,20409,N571JB,12478,12266,600,-6,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N3194J,12478,10397,603,-4,0,0,-1,0,,0,,,,,
2024,7,5,5,20452,N222JQ,12478,10721,605,-2,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N865DN,12478,14869,615,-4,0,0,-1,0,,0,,,,,
2024,7,5,5,19805,N104NN,12478,14771,615,-4,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N3044J,12478,14635,630,-3,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N3102J,12478,14492,630,-1,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N535JB,12478,14843,630,-2,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N729JB,12478,15304,630,-6,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N955JB,12478,13303,630,-1,0,0,-1,0,,0,,,,,
2024,7,5,5,19805,N328TC,12478,14107,650,-3,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N121DU,12478,13487,655,-3,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N992JB,12478,14679,655,-9,0,0,-1,0,,0,,,,,
2024,7,5,5,19805,N930NN,12478,13303,659,-4,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N3132J,12478,14986,659,18,18,1,1,0,,0,,,,,
2024,7,5,5,19790,N175DN,12478,12892,700,18,18,1,1,0,,0,,,,,
2024,7,5,5,19790,N3737C,12478,14635,700,71,71,1,4,0,,0,54,0,0,0,0
2024,7,5,5,19790,N535DN,12478,14747,700,43,43,1,2,0,,0,43,0,0,0,0
2024,7,5,5,19790,N712TW,12478,14771,700,-9,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N885DN,12478,13303,700,-1,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N906DN,12478,15304,700,-6,0,0,-1,0,,0,,,,,
2024,7,5,5,19805,N9018E,12478,15024,700,277,277,1,12,0,,0,277,0,9,0,0
2024,7,5,5,19930,N935AK,12478,14771,700,-5,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N961JT,12478,14771,700,-3,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N106DN,12478,13204,705,-4,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N373DA,12478,10423,705,-3,0,0,-1,0,,0,,,,,
2024,7,5,5,19805,N113AN,12478,12892,710,-4,0,0,-1,0,,0,,,,,
2024,7,5,5,20363,N348PQ,12478,12451,720,-5,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N3733Z,12478,14027,730,0,0,0,0,0,,0,,,,,
2024,7,5,5,19790,N546DN,12478,12889,730,-4,0,0,-1,0,,0,,,,,
2024,7,5,5,19930,N535AS,12478,14747,730,-4,0,0,-1,0,,0,,,,,
2024,7,5,5,20363,N302PQ,12478,11433,730,-3,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N249JB,12478,14321,730,-12,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N3139J,12478,12451,730,-5,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N708JB,12478,14685,730,5,5,0,0,0,,0,,,,,
2024,7,5,5,20409,N942JB,12478,12889,730,-2,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N532DN,12478,14843,735,-3,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N398DN,12478,11697,740,-1,0,0,-1,0,,0,,,,,
2024,7,5,5,20452,N407YX,12478,11278,745,-3,0,0,-1,0,,0,,,,,
2024,7,5,5,19805,N805AW,12478,10423,759,-6,0,0,-1,0,,0,,,,,
2024,7,5,5,19805,N934AA,12478,11057,759,165,165,1,11,0,,0,139,0,0,0,0
2024,7,5,5,19790,N195DN,12478,12892,800,4,4,0,0,0,,0,0,0,15,0,0
2024,7,5,5,19790,N318NB,12478,13495,800,-5,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N707TW,12478,10397,800,-4,0,0,-1,0,,0,,,,,
2024,7,5,5,19805,N339TP,12478,13303,800,-4,0,0,-1,0,,0,,,,,
2024,7,5,5,19805,N993NN,12478,11298,800,-1,0,0,-1,0,,0,,,,,
2024,7,5,5,20363,N341PQ,12478,11057,800,-1,0,0,-1,0,,0,,,,,
2024,7,5,5,20363,N936XJ,12478,13198,800,-3,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N3104J,12478,13495,800,3,3,0,0,0,,0,,,,,
2024,7,5,5,20409,N3142J,12478,10721,800,3,3,0,0,0,,0,,,,,
2024,7,5,5,20409,N3185J,12478,10994,800,1,1,0,0,0,,0,,,,,
2024,7,5,5,20409,N794JB,12478,13204,800,1,1,0,0,0,,0,,,,,
2024,7,5,5,20409,N987JT,12478,12892,800,11,11,0,0,0,,0,11,0,21,0,0
2024,7,5,5,20452,N875RW,12478,14524,800,51,51,1,3,0,,0,27,0,0,0,0
2024,7,5,5,19790,N364NW,12478,14683,802,0,0,0,0,0,,0,,,,,
2024,7,5,5,19790,N110DX,12478,11292,805,16,16,1,1,0,,0,16,0,10,0,0
2024,7,5,5,20363,N279PQ,12478,14685,805,-5,0,0,-1,0,,0,,,,,
2024,7,5,5,20363,N930XJ,12478,10994,805,-6,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N3162J,12478,13930,807,-6,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N545US,12478,15024,810,-1,0,0,-1,0,,0,,,,,
2024,7,5,5,19805,N315PE,12478,13930,815,-2,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N575DN,12478,14107,820,17,17,1,1,0,,0,17,0,1,0,0
2024,7,5,5,20409,N966JT,12478,11697,825,1,1,0,0,0,,0,,,,,
2024,7,5,5,19790,N115DU,12478,11298,830,2,2,0,0,0,,0,0,0,33,0,0
2024,7,5,5,19790,N539DN,12478,14679,830,-7,0,0,-1,0,,0,,,,,
2024,7,5,5,19805,N112AN,12478,14771,830,-8,0,0,-1,0,,0,,,,,
2024,7,5,5,20452,N878RW,12478,13930,830,0,0,0,0,0,,0,,,,,
2024,7,5,5,19790,N549DN,12478,14057,840,-9,0,0,-1,0,,0,,,,,
2024,7,5,5,20363,N901XJ,12478,15096,845,-5,0,0,-1,0,,0,,,,,
2024,7,5,5,20452,N107HQ,12478,10721,845,-7,0,0,-1,0,,0,,,,,
2024,7,5,5,20363,N607LR,12478,11193,859,-4,0,0,-1,0,,0,0,0,34,0,0
2024,7,5,5,20409,N266JB,12478,10154,859,5,5,0,0,0,,0,,,,,
2024,7,5,5,19790,N179DN,12478,12892,900,-5,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N702TW,12478,14771,900,-7,0,0,-1,0,,0,,,,,
2024,7,5,5,19930,N403AS,12478,14679,900,-5,0,0,-1,0,,0,,,,,
2024,7,5,5,20363,N133EV,12478,10792,900,-5,0,0,-1,0,,0,,,,,
2024,7,5,5,20363,N305PQ,12478,14492,900,-3,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N3123J,12478,10792,900,-3,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N986JB,12478,12892,900,-8,0,0,-1,0,,0,,,,,
2024,7,5,5,19805,N107NN,12478,14908,905,-9,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N3085J,12478,14683,910,-9,0,0,-1,0,,0,,,,,
2024,7,5,5,20452,N202JQ,12478,11066,915,-3,0,0,-1,0,,0,,,,,
2024,7,5,5,20304,N247SY,12478,10693,920,-1,0,0,-1,0,,0,52,0,0,0,0
2024,7,5,5,20363,N272PQ,12478,12339,920,-5,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N2086J,12478,13204,920,5,5,0,0,0,,0,,,,,
2024,7,5,5,19805,N111ZM,12478,12892,925,-4,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N827JB,12478,11697,925,-5,0,0,-1,0,,0,,,,,
2024,7,5,5,20452,N430YX,12478,11193,928,-3,0,0,-1,0,,0,,,,,
2024,7,5,5,19930,N492AS,12478,14747,940,-3,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N946JL,12478,14771,940,-5,0,0,-1,0,,0,,,,,
2024,7,5,5,20452,N411YX,12478,11066,940,-2,0,0,-1,0,,0,,,,,
2024,7,5,5,19930,N804AK,12478,10299,945,-5,0,0,-1,0,,0,,,,,
2024,7,5,5,20363,N146PQ,12478,14576,950,-10,0,0,-1,0,,0,,,,,
2024,7,5,5,20363,N676CA,12478,14122,950,0,0,0,0,0,,0,,,,,
2024,7,5,5,20409,N554JB,12478,11292,950,-4,0,0,-1,0,,0,,,,,
2024,7,5,5,20452,N204JQ,12478,10721,950,-6,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N323DN,12478,13204,955,-5,0,0,-1,0,,0,,,,,
2024,7,5,5,20452,N207JQ,12478,11278,955,-3,0,0,-1,0,,0,,,,,
2024,7,5,5,20363,N295PQ,12478,11042,959,-5,0,0,-1,0,,0,,,,,
2024,7,5,5,20452,N109HQ,12478,13931,959,-9,0,0,-1,0,,0,,,,,
2024,7,5,5,19690,N379HA,12478,12173,1000,3,3,0,0,0,,0,,,,,
2024,7,5,5,19790,N711ZX,12478,10397,1000,10,10,0,0,0,,0,,,,,
2024,7,5,5,20409,N4076J,12478,12892,1000,-7,0,0,-1,0,,0,,,,,
2024,7,5,5,20363,N186PQ,12478,10785,1008,-7,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N968JT,12478,12889,1020,-7,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N192DN,12478,12173,1030,-4,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N995JL,12478,14843,1030,-4,0,0,-1,0,,0,,,,,
2024,7,5,5,20452,N122HQ,12478,10693,1040,-8,0,0,-1,0,,0,,,,,
2024,7,5,5,19805,N855NN,12478,13303,1059,1,1,0,0,0,,0,,,,,
2024,7,5,5,20363,N935XJ,12478,13931,1059,-3,0,0,-1,0,,0,,,,,
2024,7,5,5,19805,N117AN,12478,12892,1100,2,2,0,0,0,,0,,,,,
2024,7,5,5,20409,N569JB,12478,13204,1100,36,36,1,2,0,,0,29,0,0,0,0
2024,7,5,5,20409,N746JB,12478,11697,1100,28,28,1,1,0,,0,18,0,0,0,0
2024,7,5,5,20409,N969JT,12478,12892,1100,0,0,0,0,0,,0,,,,,
2024,7,5,5,19790,N873DN,12478,13303,1104,-8,0,0,-1,0,,0,,,,,
2024,7,5,5,20436,N615FR,12478,14843,1108,13,13,0,0,0,,0,7,0,3,0,6
2024,7,5,5,19790,N710TW,12478,14771,1115,-4,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N394DX,12478,11697,1118,-5,0,0,-1,0,,0,,,,,
2024,7,5,5,20304,N325SY,12478,12264,1119,-10,0,0,-1,0,,0,,,,,
2024,7,5,5,20363,N937XJ,12478,11057,1120,-8,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N3759,12478,10423,1126,-6,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N341DN,12478,13204,1127,8,8,0,0,0,,0,,,,,
2024,7,5,5,20304,N261SY,12478,13930,1129,-12,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N3102J,12478,10721,1129,-3,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N519DT,12478,14747,1130,-7,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N577DN,12478,12889,1130,-3,0,0,-1,0,,0,,,,,
2024,7,5,5,19790,N533DT,12478,14869,1133,-5,0,0,-1,0,,0,,,,,
2024,7,5,5,20409,N249JB,12478,13541,1135,-6,0,0,-1,0,,0,,,,,
2024,7,5,5,19805,N314RH,12478,13303,1142,-4,0,0,-1,0,,0,,,,,
