YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,TAIL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,CANCELLED,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2024,5,3,5,19930,N281AK,12478,14747,2.0,2.0,0.0,0.0,0.0,0.0,,,,,
2024,5,3,5,19930,N287AK,12478,14747,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,19930,N288AK,12478,14057,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,19930,N493AS,12478,14747,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,19930,N915AK,12478,14771,-6.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
2024,5,3,5,19930,N917AK,12478,14679,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,19930,N941AK,12478,14771,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,19930,N946AK,12478,14679,-10.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,19930,N979AK,12478,14771,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20304,N255SY,12478,10693,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20304,N256SY,12478,12264,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20304,N286SY,12478,12264,89.0,89.0,1.0,5.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0
2024,5,3,5,20304,N294SY,12478,13930,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20304,N317SY,12478,10693,-6.0,0.0,0.0,-1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
2024,5,3,5,20304,N317SY,12478,13930,-1.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20304,N324SY,12478,13930,-3.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20304,N324SY,12478,15096,57.0,57.0,1.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
2024,5,3,5,20363,N135EV,12478,12451,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20363,N176PQ,12478,11057,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20363,N176PQ,12478,14492,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20363,N181GJ,12478,10821,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20363,N181GJ,12478,11042,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20363,N181GJ,12478,11057,-8.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20363,N186GJ,12478,11042,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20363,N186GJ,12478,11433,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20363,N195PQ,12478,12397,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20363,N195PQ,12478,13342,-7.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20363,N195PQ,12478,15096,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20363,N197PQ,12478,10792,-4.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20363,N279PQ,12478,11433,-2.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20363,N279PQ,12478,14492,-5.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20363,N294PQ,12478,14492,-6.0,0.0,0.0,-1.0,0.0,0.0,,,,,
2024,5,3,5,20363,N294PQ,12478,14524,-10.0,0.0,0.0,-1.0,0.0,0.0,,,,,
